,5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,day_of_week,datetime
1746,12/1/2016 1:30,9,1,100,1,12/1/2016 1:30
1747,12/1/2016 1:35,5,1,100,1,12/1/2016 1:35
1748,12/1/2016 1:40,9,1,100,1,12/1/2016 1:40
1749,12/1/2016 1:45,4,1,100,1,12/1/2016 1:45
1750,12/1/2016 1:50,5,1,100,1,12/1/2016 1:50
1751,12/1/2016 1:55,2,1,100,1,12/1/2016 1:55
1752,12/1/2016 2:00,6,1,100,1,12/1/2016 2:00
1753,12/1/2016 2:05,7,1,100,1,12/1/2016 2:05
1754,12/1/2016 2:10,6,1,100,1,12/1/2016 2:10
1755,12/1/2016 2:15,5,1,100,1,12/1/2016 2:15
1756,12/1/2016 2:20,2,1,100,1,12/1/2016 2:20
1757,12/1/2016 2:25,3,1,100,1,12/1/2016 2:25
1758,12/1/2016 2:30,5,1,100,1,12/1/2016 2:30
1759,12/1/2016 2:35,4,1,100,1,12/1/2016 2:35
1760,12/1/2016 2:40,9,1,100,1,12/1/2016 2:40
1761,12/1/2016 2:45,3,1,100,1,12/1/2016 2:45
1762,12/1/2016 2:50,5,1,100,1,12/1/2016 2:50
1763,12/1/2016 2:55,2,1,100,1,12/1/2016 2:55
1764,12/1/2016 3:00,4,1,100,1,12/1/2016 3:00
1765,12/1/2016 3:05,2,1,100,1,12/1/2016 3:05
1766,12/1/2016 3:10,9,1,100,1,12/1/2016 3:10
1767,12/1/2016 3:15,3,1,100,1,12/1/2016 3:15
1768,12/1/2016 3:20,3,1,100,1,12/1/2016 3:20
1769,12/1/2016 3:25,11,1,100,1,12/1/2016 3:25
1770,12/1/2016 3:30,8,1,100,1,12/1/2016 3:30
1771,12/1/2016 3:35,10,1,100,1,12/1/2016 3:35
1772,12/1/2016 3:40,7,1,100,1,12/1/2016 3:40
1773,12/1/2016 3:45,7,1,100,1,12/1/2016 3:45
1774,12/1/2016 3:50,13,1,100,1,12/1/2016 3:50
1775,12/1/2016 3:55,8,1,100,1,12/1/2016 3:55
1776,12/1/2016 4:00,9,1,100,1,12/1/2016 4:00
1777,12/1/2016 4:05,15,1,100,1,12/1/2016 4:05
1778,12/1/2016 4:10,15,1,100,1,12/1/2016 4:10
1779,12/1/2016 4:15,14,1,100,1,12/1/2016 4:15
1780,12/1/2016 4:20,13,1,100,1,12/1/2016 4:20
1781,12/1/2016 4:25,20,1,100,1,12/1/2016 4:25
1782,12/1/2016 4:30,17,1,100,1,12/1/2016 4:30
1783,12/1/2016 4:35,23,1,100,1,12/1/2016 4:35
1784,12/1/2016 4:40,37,1,100,1,12/1/2016 4:40
1785,12/1/2016 4:45,36,1,100,1,12/1/2016 4:45
1786,12/1/2016 4:50,46,1,100,1,12/1/2016 4:50
1787,12/1/2016 4:55,46,1,100,1,12/1/2016 4:55
1788,12/1/2016 5:00,53,1,100,1,12/1/2016 5:00
1789,12/1/2016 5:05,67,1,100,1,12/1/2016 5:05
1790,12/1/2016 5:10,57,1,100,1,12/1/2016 5:10
1791,12/1/2016 5:15,69,1,100,1,12/1/2016 5:15
1792,12/1/2016 5:20,66,1,100,1,12/1/2016 5:20
1793,12/1/2016 5:25,82,1,100,1,12/1/2016 5:25
1794,12/1/2016 5:30,83,1,100,1,12/1/2016 5:30
1795,12/1/2016 5:35,93,1,100,1,12/1/2016 5:35
1796,12/1/2016 5:40,102,1,100,1,12/1/2016 5:40
1797,12/1/2016 5:45,110,1,100,1,12/1/2016 5:45
1798,12/1/2016 5:50,86,1,100,1,12/1/2016 5:50
1799,12/1/2016 5:55,98,1,100,1,12/1/2016 5:55
1800,12/1/2016 6:00,103,1,100,1,12/1/2016 6:00
1801,12/1/2016 6:05,99,1,100,1,12/1/2016 6:05
1802,12/1/2016 6:10,127,1,100,1,12/1/2016 6:10
1803,12/1/2016 6:15,130,1,100,1,12/1/2016 6:15
1804,12/1/2016 6:20,132,1,100,1,12/1/2016 6:20
1805,12/1/2016 6:25,156,1,100,1,12/1/2016 6:25
1806,12/1/2016 6:30,157,1,100,1,12/1/2016 6:30
1807,12/1/2016 6:35,166,1,100,1,12/1/2016 6:35
1808,12/1/2016 6:40,151,1,100,1,12/1/2016 6:40
1809,12/1/2016 6:45,195,1,100,1,12/1/2016 6:45
1810,12/1/2016 6:50,150,1,100,1,12/1/2016 6:50
1811,12/1/2016 6:55,139,1,100,1,12/1/2016 6:55
1812,12/1/2016 7:00,148,1,100,1,12/1/2016 7:00
1813,12/1/2016 7:05,147,1,100,1,12/1/2016 7:05
1814,12/1/2016 7:10,134,1,100,1,12/1/2016 7:10
1815,12/1/2016 7:15,137,1,100,1,12/1/2016 7:15
1816,12/1/2016 7:20,133,1,100,1,12/1/2016 7:20
1817,12/1/2016 7:25,111,1,100,1,12/1/2016 7:25
1818,12/1/2016 7:30,93,1,100,1,12/1/2016 7:30
1819,12/1/2016 7:35,61,1,100,1,12/1/2016 7:35
1820,12/1/2016 7:40,83,1,100,1,12/1/2016 7:40
1821,12/1/2016 7:45,77,1,100,1,12/1/2016 7:45
1822,12/1/2016 7:50,70,1,100,1,12/1/2016 7:50
1823,12/1/2016 7:55,74,1,100,1,12/1/2016 7:55
1824,12/1/2016 8:00,76,1,100,1,12/1/2016 8:00
1825,12/1/2016 8:05,65,1,100,1,12/1/2016 8:05
1826,12/1/2016 8:10,64,1,100,1,12/1/2016 8:10
1827,12/1/2016 8:15,72,1,100,1,12/1/2016 8:15
1828,12/1/2016 8:20,70,1,100,1,12/1/2016 8:20
1829,12/1/2016 8:25,63,1,100,1,12/1/2016 8:25
1830,12/1/2016 8:30,71,1,100,1,12/1/2016 8:30
1831,12/1/2016 8:35,72,1,100,1,12/1/2016 8:35
1832,12/1/2016 8:40,83,1,100,1,12/1/2016 8:40
1833,12/1/2016 8:45,69,1,100,1,12/1/2016 8:45
1834,12/1/2016 8:50,74,1,100,1,12/1/2016 8:50
1835,12/1/2016 8:55,66,1,100,1,12/1/2016 8:55
1836,12/1/2016 9:00,77,1,100,1,12/1/2016 9:00
1837,12/1/2016 9:05,75,1,100,1,12/1/2016 9:05
1838,12/1/2016 9:10,61,1,100,1,12/1/2016 9:10
1839,12/1/2016 9:15,86,1,100,1,12/1/2016 9:15
1840,12/1/2016 9:20,106,1,100,1,12/1/2016 9:20
1841,12/1/2016 9:25,111,1,100,1,12/1/2016 9:25
1842,12/1/2016 9:30,109,1,100,1,12/1/2016 9:30
1843,12/1/2016 9:35,102,1,100,1,12/1/2016 9:35
1844,12/1/2016 9:40,112,1,100,1,12/1/2016 9:40
1845,12/1/2016 9:45,112,1,100,1,12/1/2016 9:45
1846,12/1/2016 9:50,105,1,100,1,12/1/2016 9:50
1847,12/1/2016 9:55,101,1,100,1,12/1/2016 9:55
1848,12/1/2016 10:00,123,1,100,1,12/1/2016 10:00
1849,12/1/2016 10:05,103,1,100,1,12/1/2016 10:05
1850,12/1/2016 10:10,109,1,100,1,12/1/2016 10:10
1851,12/1/2016 10:15,120,1,100,1,12/1/2016 10:15
1852,12/1/2016 10:20,106,1,100,1,12/1/2016 10:20
1853,12/1/2016 10:25,103,1,100,1,12/1/2016 10:25
1854,12/1/2016 10:30,112,1,100,1,12/1/2016 10:30
1855,12/1/2016 10:35,115,1,100,1,12/1/2016 10:35
1856,12/1/2016 10:40,105,1,100,1,12/1/2016 10:40
1857,12/1/2016 10:45,114,1,100,1,12/1/2016 10:45
1858,12/1/2016 10:50,102,1,100,1,12/1/2016 10:50
1859,12/1/2016 10:55,101,1,100,1,12/1/2016 10:55
1860,12/1/2016 11:00,93,1,100,1,12/1/2016 11:00
1861,12/1/2016 11:05,91,1,100,1,12/1/2016 11:05
1862,12/1/2016 11:10,92,1,100,1,12/1/2016 11:10
1863,12/1/2016 11:15,93,1,100,1,12/1/2016 11:15
1864,12/1/2016 11:20,98,1,100,1,12/1/2016 11:20
1865,12/1/2016 11:25,97,1,100,1,12/1/2016 11:25
1866,12/1/2016 11:30,120,1,100,1,12/1/2016 11:30
1867,12/1/2016 11:35,95,1,100,1,12/1/2016 11:35
1868,12/1/2016 11:40,82,1,100,1,12/1/2016 11:40
1869,12/1/2016 11:45,108,1,100,1,12/1/2016 11:45
1870,12/1/2016 11:50,58,1,100,1,12/1/2016 11:50
1871,12/1/2016 11:55,78,1,100,1,12/1/2016 11:55
1872,12/1/2016 12:00,98,1,100,1,12/1/2016 12:00
1873,12/1/2016 12:05,92,1,100,1,12/1/2016 12:05
1874,12/1/2016 12:10,83,1,100,1,12/1/2016 12:10
1875,12/1/2016 12:15,98,1,100,1,12/1/2016 12:15
1876,12/1/2016 12:20,96,1,100,1,12/1/2016 12:20
1877,12/1/2016 12:25,76,1,100,1,12/1/2016 12:25
1878,12/1/2016 12:30,81,1,100,1,12/1/2016 12:30
1879,12/1/2016 12:35,94,1,100,1,12/1/2016 12:35
1880,12/1/2016 12:40,107,1,100,1,12/1/2016 12:40
1881,12/1/2016 12:45,108,1,100,1,12/1/2016 12:45
1882,12/1/2016 12:50,93,1,100,1,12/1/2016 12:50
1883,12/1/2016 12:55,98,1,100,1,12/1/2016 12:55
1884,12/1/2016 13:00,95,1,100,1,12/1/2016 13:00
1885,12/1/2016 13:05,84,1,100,1,12/1/2016 13:05
1886,12/1/2016 13:10,81,1,100,1,12/1/2016 13:10
1887,12/1/2016 13:15,75,1,100,1,12/1/2016 13:15
1888,12/1/2016 13:20,113,1,100,1,12/1/2016 13:20
1889,12/1/2016 13:25,97,1,100,1,12/1/2016 13:25
1890,12/1/2016 13:30,102,1,100,1,12/1/2016 13:30
1891,12/1/2016 13:35,97,1,100,1,12/1/2016 13:35
1892,12/1/2016 13:40,94,1,100,1,12/1/2016 13:40
1893,12/1/2016 13:45,89,1,100,1,12/1/2016 13:45
1894,12/1/2016 13:50,101,1,100,1,12/1/2016 13:50
1895,12/1/2016 13:55,91,1,100,1,12/1/2016 13:55
1896,12/1/2016 14:00,99,1,100,1,12/1/2016 14:00
1897,12/1/2016 14:05,84,1,100,1,12/1/2016 14:05
1898,12/1/2016 14:10,96,1,100,1,12/1/2016 14:10
1899,12/1/2016 14:15,115,1,100,1,12/1/2016 14:15
1900,12/1/2016 14:20,105,1,100,1,12/1/2016 14:20
1901,12/1/2016 14:25,96,1,100,1,12/1/2016 14:25
1902,12/1/2016 14:30,75,1,100,1,12/1/2016 14:30
1903,12/1/2016 14:35,100,1,100,1,12/1/2016 14:35
1904,12/1/2016 14:40,91,1,100,1,12/1/2016 14:40
1905,12/1/2016 14:45,109,1,100,1,12/1/2016 14:45
1906,12/1/2016 14:50,95,1,100,1,12/1/2016 14:50
1907,12/1/2016 14:55,107,1,100,1,12/1/2016 14:55
1908,12/1/2016 15:00,111,1,100,1,12/1/2016 15:00
1909,12/1/2016 15:05,93,1,100,1,12/1/2016 15:05
1910,12/1/2016 15:10,89,1,100,1,12/1/2016 15:10
1911,12/1/2016 15:15,105,1,100,1,12/1/2016 15:15
1912,12/1/2016 15:20,92,1,100,1,12/1/2016 15:20
1913,12/1/2016 15:25,97,1,100,1,12/1/2016 15:25
1914,12/1/2016 15:30,95,1,100,1,12/1/2016 15:30
1915,12/1/2016 15:35,95,1,100,1,12/1/2016 15:35
1916,12/1/2016 15:40,97,1,100,1,12/1/2016 15:40
1917,12/1/2016 15:45,105,1,100,1,12/1/2016 15:45
1918,12/1/2016 15:50,110,1,100,1,12/1/2016 15:50
1919,12/1/2016 15:55,120,1,100,1,12/1/2016 15:55
1920,12/1/2016 16:00,110,1,100,1,12/1/2016 16:00
1921,12/1/2016 16:05,105,1,100,1,12/1/2016 16:05
1922,12/1/2016 16:10,89,1,100,1,12/1/2016 16:10
1923,12/1/2016 16:15,92,1,100,1,12/1/2016 16:15
1924,12/1/2016 16:20,90,1,100,1,12/1/2016 16:20
1925,12/1/2016 16:25,101,1,100,1,12/1/2016 16:25
1926,12/1/2016 16:30,85,1,100,1,12/1/2016 16:30
1927,12/1/2016 16:35,77,1,100,1,12/1/2016 16:35
1928,12/1/2016 16:40,98,1,100,1,12/1/2016 16:40
1929,12/1/2016 16:45,110,1,100,1,12/1/2016 16:45
1930,12/1/2016 16:50,99,1,100,1,12/1/2016 16:50
1931,12/1/2016 16:55,102,1,100,1,12/1/2016 16:55
1932,12/1/2016 17:00,81,1,100,1,12/1/2016 17:00
1933,12/1/2016 17:05,99,1,100,1,12/1/2016 17:05
1934,12/1/2016 17:10,107,1,100,1,12/1/2016 17:10
1935,12/1/2016 17:15,90,1,100,1,12/1/2016 17:15
1936,12/1/2016 17:20,100,1,100,1,12/1/2016 17:20
1937,12/1/2016 17:25,87,1,100,1,12/1/2016 17:25
1938,12/1/2016 17:30,91,1,100,1,12/1/2016 17:30
1939,12/1/2016 17:35,80,1,100,1,12/1/2016 17:35
1940,12/1/2016 17:40,87,1,100,1,12/1/2016 17:40
1941,12/1/2016 17:45,87,1,100,1,12/1/2016 17:45
1942,12/1/2016 17:50,72,1,100,1,12/1/2016 17:50
1943,12/1/2016 17:55,74,1,100,1,12/1/2016 17:55
1944,12/1/2016 18:00,70,1,100,1,12/1/2016 18:00
1945,12/1/2016 18:05,75,1,100,1,12/1/2016 18:05
1946,12/1/2016 18:10,77,1,100,1,12/1/2016 18:10
1947,12/1/2016 18:15,84,1,100,1,12/1/2016 18:15
1948,12/1/2016 18:20,84,1,100,1,12/1/2016 18:20
1949,12/1/2016 18:25,81,1,100,1,12/1/2016 18:25
1950,12/1/2016 18:30,63,1,100,1,12/1/2016 18:30
1951,12/1/2016 18:35,87,1,100,1,12/1/2016 18:35
1952,12/1/2016 18:40,75,1,100,1,12/1/2016 18:40
1953,12/1/2016 18:45,73,1,100,1,12/1/2016 18:45
1954,12/1/2016 18:50,76,1,100,1,12/1/2016 18:50
1955,12/1/2016 18:55,75,1,100,1,12/1/2016 18:55
1956,12/1/2016 19:00,73,1,100,1,12/1/2016 19:00
1957,12/1/2016 19:05,76,1,100,1,12/1/2016 19:05
1958,12/1/2016 19:10,69,1,100,1,12/1/2016 19:10
1959,12/1/2016 19:15,73,1,100,1,12/1/2016 19:15
1960,12/1/2016 19:20,61,1,100,1,12/1/2016 19:20
1961,12/1/2016 19:25,68,1,100,1,12/1/2016 19:25
1962,12/1/2016 19:30,70,1,100,1,12/1/2016 19:30
1963,12/1/2016 19:35,74,1,100,1,12/1/2016 19:35
1964,12/1/2016 19:40,73,1,100,1,12/1/2016 19:40
1965,12/1/2016 19:45,81,1,100,1,12/1/2016 19:45
1966,12/1/2016 19:50,68,1,100,1,12/1/2016 19:50
1967,12/1/2016 19:55,59,1,100,1,12/1/2016 19:55
1968,12/1/2016 20:00,52,1,100,1,12/1/2016 20:00
1969,12/1/2016 20:05,47,1,100,1,12/1/2016 20:05
1970,12/1/2016 20:10,56,1,100,1,12/1/2016 20:10
1971,12/1/2016 20:15,58,1,100,1,12/1/2016 20:15
1972,12/1/2016 20:20,55,1,100,1,12/1/2016 20:20
1973,12/1/2016 20:25,44,1,100,1,12/1/2016 20:25
1974,12/1/2016 20:30,52,1,100,1,12/1/2016 20:30
1975,12/1/2016 20:35,44,1,100,1,12/1/2016 20:35
1976,12/1/2016 20:40,47,1,100,1,12/1/2016 20:40
1977,12/1/2016 20:45,46,1,100,1,12/1/2016 20:45
1978,12/1/2016 20:50,44,1,100,1,12/1/2016 20:50
1979,12/1/2016 20:55,49,1,100,1,12/1/2016 20:55
1980,12/1/2016 21:00,38,1,100,1,12/1/2016 21:00
1981,12/1/2016 21:05,42,1,100,1,12/1/2016 21:05
1982,12/1/2016 21:10,48,1,100,1,12/1/2016 21:10
1983,12/1/2016 21:15,42,1,100,1,12/1/2016 21:15
1984,12/1/2016 21:20,47,1,100,1,12/1/2016 21:20
1985,12/1/2016 21:25,37,1,100,1,12/1/2016 21:25
1986,12/1/2016 21:30,44,1,100,1,12/1/2016 21:30
1987,12/1/2016 21:35,48,1,100,1,12/1/2016 21:35
1988,12/1/2016 21:40,29,1,100,1,12/1/2016 21:40
1989,12/1/2016 21:45,43,1,100,1,12/1/2016 21:45
1990,12/1/2016 21:50,31,1,100,1,12/1/2016 21:50
1991,12/1/2016 21:55,27,1,100,1,12/1/2016 21:55
1992,12/1/2016 22:00,30,1,100,1,12/1/2016 22:00
1993,12/1/2016 22:05,29,1,100,1,12/1/2016 22:05
1994,12/1/2016 22:10,30,1,100,1,12/1/2016 22:10
1995,12/1/2016 22:15,36,1,100,1,12/1/2016 22:15
1996,12/1/2016 22:20,27,1,100,1,12/1/2016 22:20
1997,12/1/2016 22:25,24,1,100,1,12/1/2016 22:25
1998,12/1/2016 22:30,28,1,100,1,12/1/2016 22:30
1999,12/1/2016 22:35,22,1,100,1,12/1/2016 22:35
2000,12/1/2016 22:40,25,1,100,1,12/1/2016 22:40
2001,12/1/2016 22:45,20,1,100,1,12/1/2016 22:45
2002,12/1/2016 22:50,20,1,100,1,12/1/2016 22:50
2003,12/1/2016 22:55,16,1,100,1,12/1/2016 22:55
2004,12/1/2016 23:00,25,1,100,1,12/1/2016 23:00
2005,12/1/2016 23:05,25,1,100,1,12/1/2016 23:05
2006,12/1/2016 23:10,19,1,100,1,12/1/2016 23:10
2007,12/1/2016 23:15,25,1,100,1,12/1/2016 23:15
2008,12/1/2016 23:20,20,1,100,1,12/1/2016 23:20
2009,12/1/2016 23:25,14,1,100,1,12/1/2016 23:25
2010,12/1/2016 23:30,10,1,100,1,12/1/2016 23:30
2011,12/1/2016 23:35,15,1,100,1,12/1/2016 23:35
2012,12/1/2016 23:40,12,1,100,1,12/1/2016 23:40
2013,12/1/2016 23:45,15,1,100,1,12/1/2016 23:45
2014,12/1/2016 23:50,16,1,100,1,12/1/2016 23:50
2015,12/1/2016 23:55,17,1,100,1,12/1/2016 23:55
2016,13/01/2016 0:00,17,1,100,2,13/01/2016 0:00
2017,13/01/2016 0:05,8,1,100,2,13/01/2016 0:05
2018,13/01/2016 0:10,11,1,100,2,13/01/2016 0:10
2019,13/01/2016 0:15,10,1,100,2,13/01/2016 0:15
2020,13/01/2016 0:20,9,1,100,2,13/01/2016 0:20
2021,13/01/2016 0:25,11,1,100,2,13/01/2016 0:25
2022,13/01/2016 0:30,17,1,100,2,13/01/2016 0:30
2023,13/01/2016 0:35,7,1,100,2,13/01/2016 0:35
2024,13/01/2016 0:40,7,1,100,2,13/01/2016 0:40
2025,13/01/2016 0:45,8,1,100,2,13/01/2016 0:45
2026,13/01/2016 0:50,7,1,100,2,13/01/2016 0:50
2027,13/01/2016 0:55,3,1,100,2,13/01/2016 0:55
2028,13/01/2016 1:00,3,1,100,2,13/01/2016 1:00
2029,13/01/2016 1:05,9,1,100,2,13/01/2016 1:05
2030,13/01/2016 1:10,4,1,100,2,13/01/2016 1:10
2031,13/01/2016 1:15,4,1,100,2,13/01/2016 1:15
2032,13/01/2016 1:20,5,1,100,2,13/01/2016 1:20
2033,13/01/2016 1:25,4,1,100,2,13/01/2016 1:25
2034,13/01/2016 1:30,1,1,100,2,13/01/2016 1:30
2035,13/01/2016 1:35,5,1,100,2,13/01/2016 1:35
2036,13/01/2016 1:40,2,1,100,2,13/01/2016 1:40
2037,13/01/2016 1:45,4,1,100,2,13/01/2016 1:45
2038,13/01/2016 1:50,3,1,100,2,13/01/2016 1:50
2039,13/01/2016 1:55,2,1,100,2,13/01/2016 1:55
2040,13/01/2016 2:00,4,1,100,2,13/01/2016 2:00
2041,13/01/2016 2:05,7,1,100,2,13/01/2016 2:05
2042,13/01/2016 2:10,4,1,100,2,13/01/2016 2:10
2043,13/01/2016 2:15,6,1,100,2,13/01/2016 2:15
2044,13/01/2016 2:20,5,1,100,2,13/01/2016 2:20
2045,13/01/2016 2:25,4,1,100,2,13/01/2016 2:25
2046,13/01/2016 2:30,4,1,100,2,13/01/2016 2:30
2047,13/01/2016 2:35,2,1,100,2,13/01/2016 2:35
2048,13/01/2016 2:40,4,1,100,2,13/01/2016 2:40
2049,13/01/2016 2:45,6,1,100,2,13/01/2016 2:45
2050,13/01/2016 2:50,3,1,100,2,13/01/2016 2:50
2051,13/01/2016 2:55,4,1,100,2,13/01/2016 2:55
2052,13/01/2016 3:00,5,1,100,2,13/01/2016 3:00
2053,13/01/2016 3:05,4,1,100,2,13/01/2016 3:05
2054,13/01/2016 3:10,3,1,100,2,13/01/2016 3:10
2055,13/01/2016 3:15,6,1,100,2,13/01/2016 3:15
2056,13/01/2016 3:20,2,1,100,2,13/01/2016 3:20
2057,13/01/2016 3:25,3,1,100,2,13/01/2016 3:25
2058,13/01/2016 3:30,3,1,100,2,13/01/2016 3:30
2059,13/01/2016 3:35,7,1,100,2,13/01/2016 3:35
2060,13/01/2016 3:40,8,1,100,2,13/01/2016 3:40
2061,13/01/2016 3:45,13,1,100,2,13/01/2016 3:45
2062,13/01/2016 3:50,5,1,100,2,13/01/2016 3:50
2063,13/01/2016 3:55,8,1,100,2,13/01/2016 3:55
2064,13/01/2016 4:00,6,1,100,2,13/01/2016 4:00
2065,13/01/2016 4:05,13,1,100,2,13/01/2016 4:05
2066,13/01/2016 4:10,13,1,100,2,13/01/2016 4:10
2067,13/01/2016 4:15,13,1,100,2,13/01/2016 4:15
2068,13/01/2016 4:20,12,1,100,2,13/01/2016 4:20
2069,13/01/2016 4:25,19,1,100,2,13/01/2016 4:25
2070,13/01/2016 4:30,27,1,100,2,13/01/2016 4:30
2071,13/01/2016 4:35,25,1,100,2,13/01/2016 4:35
2072,13/01/2016 4:40,29,1,100,2,13/01/2016 4:40
2073,13/01/2016 4:45,29,1,100,2,13/01/2016 4:45
2074,13/01/2016 4:50,42,1,100,2,13/01/2016 4:50
2075,13/01/2016 4:55,39,1,100,2,13/01/2016 4:55
2076,13/01/2016 5:00,40,1,100,2,13/01/2016 5:00
2077,13/01/2016 5:05,50,1,100,2,13/01/2016 5:05
2078,13/01/2016 5:10,54,1,100,2,13/01/2016 5:10
2079,13/01/2016 5:15,48,1,100,2,13/01/2016 5:15
2080,13/01/2016 5:20,67,1,100,2,13/01/2016 5:20
2081,13/01/2016 5:25,71,1,100,2,13/01/2016 5:25
2082,13/01/2016 5:30,74,1,100,2,13/01/2016 5:30
2083,13/01/2016 5:35,87,1,100,2,13/01/2016 5:35
2084,13/01/2016 5:40,103,1,100,2,13/01/2016 5:40
2085,13/01/2016 5:45,99,1,100,2,13/01/2016 5:45
2086,13/01/2016 5:50,91,1,100,2,13/01/2016 5:50
2087,13/01/2016 5:55,93,1,100,2,13/01/2016 5:55
2088,13/01/2016 6:00,96,1,100,2,13/01/2016 6:00
2089,13/01/2016 6:05,97,1,100,2,13/01/2016 6:05
2090,13/01/2016 6:10,113,1,100,2,13/01/2016 6:10
2091,13/01/2016 6:15,120,1,100,2,13/01/2016 6:15
2092,13/01/2016 6:20,121,1,100,2,13/01/2016 6:20
2093,13/01/2016 6:25,139,1,100,2,13/01/2016 6:25
2094,13/01/2016 6:30,153,1,100,2,13/01/2016 6:30
2095,13/01/2016 6:35,173,1,100,2,13/01/2016 6:35
2096,13/01/2016 6:40,155,1,100,2,13/01/2016 6:40
2097,13/01/2016 6:45,164,1,100,2,13/01/2016 6:45
2098,13/01/2016 6:50,181,1,100,2,13/01/2016 6:50
2099,13/01/2016 6:55,139,1,100,2,13/01/2016 6:55
2100,13/01/2016 7:00,143,1,100,2,13/01/2016 7:00
2101,13/01/2016 7:05,145,1,100,2,13/01/2016 7:05
2102,13/01/2016 7:10,130,1,100,2,13/01/2016 7:10
2103,13/01/2016 7:15,134,1,100,2,13/01/2016 7:15
2104,13/01/2016 7:20,122,1,100,2,13/01/2016 7:20
2105,13/01/2016 7:25,98,1,100,2,13/01/2016 7:25
2106,13/01/2016 7:30,92,1,100,2,13/01/2016 7:30
2107,13/01/2016 7:35,86,1,100,2,13/01/2016 7:35
2108,13/01/2016 7:40,84,1,100,2,13/01/2016 7:40
2109,13/01/2016 7:45,78,1,100,2,13/01/2016 7:45
2110,13/01/2016 7:50,82,1,100,2,13/01/2016 7:50
2111,13/01/2016 7:55,70,1,100,2,13/01/2016 7:55
2112,13/01/2016 8:00,90,1,100,2,13/01/2016 8:00
2113,13/01/2016 8:05,79,1,100,2,13/01/2016 8:05
2114,13/01/2016 8:10,75,1,100,2,13/01/2016 8:10
2115,13/01/2016 8:15,88,1,100,2,13/01/2016 8:15
2116,13/01/2016 8:20,83,1,100,2,13/01/2016 8:20
2117,13/01/2016 8:25,71,1,100,2,13/01/2016 8:25
2118,13/01/2016 8:30,71,1,100,2,13/01/2016 8:30
2119,13/01/2016 8:35,82,1,100,2,13/01/2016 8:35
2120,13/01/2016 8:40,74,1,100,2,13/01/2016 8:40
2121,13/01/2016 8:45,84,1,100,2,13/01/2016 8:45
2122,13/01/2016 8:50,71,1,100,2,13/01/2016 8:50
2123,13/01/2016 8:55,92,1,100,2,13/01/2016 8:55
2124,13/01/2016 9:00,87,1,100,2,13/01/2016 9:00
2125,13/01/2016 9:05,82,1,100,2,13/01/2016 9:05
2126,13/01/2016 9:10,117,1,100,2,13/01/2016 9:10
2127,13/01/2016 9:15,118,1,100,2,13/01/2016 9:15
2128,13/01/2016 9:20,113,1,100,2,13/01/2016 9:20
2129,13/01/2016 9:25,121,1,100,2,13/01/2016 9:25
2130,13/01/2016 9:30,125,1,100,2,13/01/2016 9:30
2131,13/01/2016 9:35,109,1,100,2,13/01/2016 9:35
2132,13/01/2016 9:40,112,1,100,2,13/01/2016 9:40
2133,13/01/2016 9:45,109,1,100,2,13/01/2016 9:45
2134,13/01/2016 9:50,105,1,100,2,13/01/2016 9:50
2135,13/01/2016 9:55,98,1,100,2,13/01/2016 9:55
2136,13/01/2016 10:00,100,1,100,2,13/01/2016 10:00
2137,13/01/2016 10:05,97,1,100,2,13/01/2016 10:05
2138,13/01/2016 10:10,121,1,100,2,13/01/2016 10:10
2139,13/01/2016 10:15,101,1,100,2,13/01/2016 10:15
2140,13/01/2016 10:20,111,1,100,2,13/01/2016 10:20
2141,13/01/2016 10:25,101,1,100,2,13/01/2016 10:25
2142,13/01/2016 10:30,109,1,100,2,13/01/2016 10:30
2143,13/01/2016 10:35,101,1,100,2,13/01/2016 10:35
2144,13/01/2016 10:40,111,1,100,2,13/01/2016 10:40
2145,13/01/2016 10:45,110,1,100,2,13/01/2016 10:45
2146,13/01/2016 10:50,98,1,100,2,13/01/2016 10:50
2147,13/01/2016 10:55,93,1,100,2,13/01/2016 10:55
2148,13/01/2016 11:00,86,1,100,2,13/01/2016 11:00
2149,13/01/2016 11:05,82,1,100,2,13/01/2016 11:05
2150,13/01/2016 11:10,111,1,100,2,13/01/2016 11:10
2151,13/01/2016 11:15,120,1,100,2,13/01/2016 11:15
2152,13/01/2016 11:20,113,1,100,2,13/01/2016 11:20
2153,13/01/2016 11:25,118,1,100,2,13/01/2016 11:25
2154,13/01/2016 11:30,121,1,100,2,13/01/2016 11:30
2155,13/01/2016 11:35,99,1,100,2,13/01/2016 11:35
2156,13/01/2016 11:40,100,1,100,2,13/01/2016 11:40
2157,13/01/2016 11:45,110,1,100,2,13/01/2016 11:45
2158,13/01/2016 11:50,109,1,100,2,13/01/2016 11:50
2159,13/01/2016 11:55,95,1,100,2,13/01/2016 11:55
2160,13/01/2016 12:00,83,1,100,2,13/01/2016 12:00
2161,13/01/2016 12:05,84,1,100,2,13/01/2016 12:05
2162,13/01/2016 12:10,83,1,100,2,13/01/2016 12:10
2163,13/01/2016 12:15,86,1,100,2,13/01/2016 12:15
2164,13/01/2016 12:20,114,1,100,2,13/01/2016 12:20
2165,13/01/2016 12:25,104,1,100,2,13/01/2016 12:25
2166,13/01/2016 12:30,100,1,100,2,13/01/2016 12:30
2167,13/01/2016 12:35,115,1,100,2,13/01/2016 12:35
